50,,,,,,,
1,21127054,Nguyen,Tuan,male,15/01/2002,174019,1
2,20127052,Nguyen,Tuan,male,15/01/2003,173620,1
3,20127053,Nguyen,Tuan,male,15/01/2004,173669,1
4,20127054,Nguyen,Tuan,male,15/01/2005,173486,1
5,20127055,Nguyen,Tuan,male,15/01/2006,173650,1
6,20127056,Nguyen,Tuan,male,15/01/2007,173756,1
7,20127057,Nguyen,Tuan,male,15/01/2008,173614,1
8,20127058,Nguyen,Tuan,male,15/01/2009,173991,1
9,20127059,Nguyen,Tuan,male,15/01/2010,173529,1
10,20127060,Nguyen,Tuan,female,15/01/2011,173715,1
11,20127061,Nguyen,Tuan,male,15/01/2012,173867,1
12,20127062,Nguyen,Tuan,male,15/01/2013,174032,1
13,20127063,Nguyen,Tuan,male,15/01/2014,173824,1
14,20127064,Nguyen,Tuan,female,15/01/2015,173995,1
15,20127065,Nguyen,Tuan,male,15/01/2016,173610,1
16,20127066,Nguyen,Tuan,female,15/01/2017,173665,1
17,20127067,Nguyen,Tuan,male,15/01/2018,173956,1
18,20127068,Nguyen,Tuan,female,15/01/2019,173969,1
19,20127069,Nguyen,Tuan,male,15/01/2020,173960,1
20,20127070,Nguyen,Tuan,male,15/01/2021,173645,1
21,20127071,Nguyen,Tuan,male,15/01/2022,173972,1
22,20127072,Nguyen,Tuan,male,15/01/2023,173833,1
23,20127073,Nguyen,Tuan,male,15/01/2024,173612,1
24,20127074,Nguyen,Tuan,male,15/01/2025,173913,1
25,20127075,Nguyen,Tuan,male,15/01/2026,173789,1
26,20127076,Nguyen,Tuan,male,15/01/2027,173716,1
27,20127077,Nguyen,Tuan,male,15/01/2028,173809,1
28,20127078,Nguyen,Tuan,female,15/01/2029,173697,1
29,20127079,Nguyen,Tuan,male,15/01/2030,173772,1
30,20127080,Nguyen,Tuan,male,15/01/2031,173701,1
31,20127081,Nguyen,Tuan,female,15/01/2032,173504,1
32,20127082,Nguyen,Tuan,female,15/01/2033,173535,1
33,20127083,Nguyen,Tuan,male,15/01/2034,173634,1
34,20127084,Nguyen,Tuan,male,15/01/2035,173550,1
35,20127085,Nguyen,Tuan,male,15/01/2036,173528,1
36,20127086,Nguyen,Tuan,male,15/01/2037,173535,1
37,20127087,Nguyen,Tuan,male,15/01/2038,173844,1
38,20127088,Nguyen,Tuan,male,15/01/2039,173854,1
39,20127089,Nguyen,Tuan,male,15/01/2040,173538,1
40,20127090,Nguyen,Tuan,male,15/01/2041,173671,1
41,20127091,Nguyen,Tuan,male,15/01/2042,173862,1
42,20127092,Nguyen,Tuan,male,15/01/2043,173629,1
43,20127093,Nguyen,Tuan,male,15/01/2044,173571,1
44,20127094,Nguyen,Tuan,female,15/01/2045,173679,1
45,20127095,Nguyen,Tuan,male,15/01/2046,173911,1
46,20127096,Nguyen,Tuan,male,15/01/2047,174020,1
47,20127097,Nguyen,Tuan,male,15/01/2048,173958,1
48,20127098,Nguyen,Tuan,male,15/01/2049,174115,1
49,20127099,Nguyen,Tuan,male,15/01/2050,173790,1
50,20127100,Nguyen,Tuan,male,15/01/2051,173610,1
